state_owner,snapshot_iteration,historical_source,update_rule,phase,edge_category,metric,mean,point_low,point_high,instances
GP 表达式自身产生的状态,500,历史全局最优路径,GP 源内重加权,重启和可选上界处理后,仅历史来源路径包含的边,signed_tau_change_over_two_budget,0.001082676142439899,0.0,0.003248028427319697,8
GP 表达式自身产生的状态,500,历史全局最优路径,GP 源内重加权,重启和可选上界处理后,仅历史来源路径包含的边,absolute_tau_change_over_two_budget,0.001082676142439899,0.0,0.003248028427319697,8
GP 表达式自身产生的状态,500,历史全局最优路径,GP 源内重加权,重启和可选上界处理后,仅历史来源路径包含的边,mean_signed_tau_change,0.0004984752817693743,0.0,0.0014954258453081229,8
GP 表达式自身产生的状态,500,历史全局最优路径,GP 源内重加权,重启和可选上界处理后,仅历史来源路径包含的边,mean_absolute_tau_change,0.0004984752817693743,0.0,0.0014954258453081229,8
GP 表达式自身产生的状态,500,历史全局最优路径,GP 源内重加权,重启和可选上界处理后,仅本轮最优路径包含的边,source_overlap,0.9981388888888889,0.9944166666666667,1.0,8
GP 表达式自身产生的状态,500,历史全局最优路径,GP 源内重加权,重启和可选上界处理后,仅本轮最优路径包含的边,signed_tau_change_over_two_budget,-0.0017997664024513845,-0.005399299207354154,0.0,8
GP 表达式自身产生的状态,500,历史全局最优路径,GP 源内重加权,重启和可选上界处理后,仅本轮最优路径包含的边,absolute_tau_change_over_two_budget,0.0017997664024513845,0.0,0.005399299207354154,8
GP 表达式自身产生的状态,500,历史全局最优路径,GP 源内重加权,重启和可选上界处理后,仅本轮最优路径包含的边,mean_signed_tau_change,-0.0008286310461771429,-0.002485893138531429,0.0,8
GP 表达式自身产生的状态,500,历史全局最优路径,GP 源内重加权,重启和可选上界处理后,仅本轮最优路径包含的边,mean_absolute_tau_change,0.0008286310461771429,0.0,0.002485893138531429,8
GP 表达式自身产生的状态,500,历史全局最优路径,GP 源内重加权,重启和可选上界处理后,其他候选弧,source_overlap,0.9981388888888889,0.9944166666666667,1.0,8
GP 表达式自身产生的状态,500,历史全局最优路径,GP 源内重加权,重启和可选上界处理后,其他候选弧,signed_tau_change_over_two_budget,0.0,0.0,0.0,8
GP 表达式自身产生的状态,500,历史全局最优路径,GP 源内重加权,重启和可选上界处理后,其他候选弧,absolute_tau_change_over_two_budget,0.0,0.0,0.0,8
GP 表达式自身产生的状态,500,历史全局最优路径,GP 源内重加权,重启和可选上界处理后,其他候选弧,mean_signed_tau_change,0.0,0.0,0.0,8
GP 表达式自身产生的状态,500,历史全局最优路径,GP 源内重加权,重启和可选上界处理后,其他候选弧,mean_absolute_tau_change,0.0,0.0,0.0,8
GP 表达式自身产生的状态,500,历史全局最优路径,来源内均匀沉积,更新前,两条来源路径共有边,source_overlap,0.9981388888888889,0.9944166666666667,1.0,8
GP 表达式自身产生的状态,500,历史全局最优路径,来源内均匀沉积,更新前,两条来源路径共有边,signed_tau_change_over_two_budget,0.0,0.0,0.0,8
GP 表达式自身产生的状态,500,历史全局最优路径,来源内均匀沉积,更新前,两条来源路径共有边,absolute_tau_change_over_two_budget,0.0,0.0,0.0,8
GP 表达式自身产生的状态,500,历史全局最优路径,来源内均匀沉积,更新前,两条来源路径共有边,mean_signed_tau_change,0.0,0.0,0.0,8
GP 表达式自身产生的状态,500,历史全局最优路径,来源内均匀沉积,更新前,两条来源路径共有边,mean_absolute_tau_change,0.0,0.0,0.0,8
GP 表达式自身产生的状态,500,历史全局最优路径,来源内均匀沉积,更新前,仅历史来源路径包含的边,source_overlap,0.9981388888888889,0.9944166666666667,1.0,8
GP 表达式自身产生的状态,500,历史全局最优路径,来源内均匀沉积,更新前,仅历史来源路径包含的边,signed_tau_change_over_two_budget,0.0,0.0,0.0,8
GP 表达式自身产生的状态,500,历史全局最优路径,来源内均匀沉积,更新前,仅历史来源路径包含的边,absolute_tau_change_over_two_budget,0.0,0.0,0.0,8
GP 表达式自身产生的状态,500,历史全局最优路径,来源内均匀沉积,更新前,仅历史来源路径包含的边,mean_signed_tau_change,0.0,0.0,0.0,8
GP 表达式自身产生的状态,500,历史全局最优路径,来源内均匀沉积,更新前,仅历史来源路径包含的边,mean_absolute_tau_change,0.0,0.0,0.0,8
GP 表达式自身产生的状态,500,历史全局最优路径,来源内均匀沉积,更新前,仅本轮最优路径包含的边,source_overlap,0.9981388888888889,0.9944166666666667,1.0,8
GP 表达式自身产生的状态,500,历史全局最优路径,来源内均匀沉积,更新前,仅本轮最优路径包含的边,signed_tau_change_over_two_budget,0.0,0.0,0.0,8
GP 表达式自身产生的状态,500,历史全局最优路径,来源内均匀沉积,更新前,仅本轮最优路径包含的边,absolute_tau_change_over_two_budget,0.0,0.0,0.0,8
GP 表达式自身产生的状态,500,历史全局最优路径,来源内均匀沉积,更新前,仅本轮最优路径包含的边,mean_signed_tau_change,0.0,0.0,0.0,8
GP 表达式自身产生的状态,500,历史全局最优路径,来源内均匀沉积,更新前,仅本轮最优路径包含的边,mean_absolute_tau_change,0.0,0.0,0.0,8
GP 表达式自身产生的状态,500,历史全局最优路径,来源内均匀沉积,更新前,其他候选弧,source_overlap,0.9981388888888889,0.9944166666666667,1.0,8
GP 表达式自身产生的状态,500,历史全局最优路径,来源内均匀沉积,更新前,其他候选弧,signed_tau_change_over_two_budget,0.0,0.0,0.0,8
GP 表达式自身产生的状态,500,历史全局最优路径,来源内均匀沉积,更新前,其他候选弧,absolute_tau_change_over_two_budget,0.0,0.0,0.0,8
GP 表达式自身产生的状态,500,历史全局最优路径,来源内均匀沉积,更新前,其他候选弧,mean_signed_tau_change,0.0,0.0,0.0,8
GP 表达式自身产生的状态,500,历史全局最优路径,来源内均匀沉积,更新前,其他候选弧,mean_absolute_tau_change,0.0,0.0,0.0,8
GP 表达式自身产生的状态,500,历史全局最优路径,来源内均匀沉积,沉积后,两条来源路径共有边,source_overlap,0.9981388888888889,0.9944166666666667,1.0,8
GP 表达式自身产生的状态,500,历史全局最优路径,来源内均匀沉积,沉积后,两条来源路径共有边,signed_tau_change_over_two_budget,-1.5596599817180044e-09,-4.678979945154013e-09,0.0,8
GP 表达式自身产生的状态,500,历史全局最优路径,来源内均匀沉积,沉积后,两条来源路径共有边,absolute_tau_change_over_two_budget,1.5596599817180044e-09,0.0,4.678979945154013e-09,8
GP 表达式自身产生的状态,500,历史全局最优路径,来源内均匀沉积,沉积后,两条来源路径共有边,mean_signed_tau_change,-9.271833631727431e-11,-2.7815500895182294e-10,0.0,8
GP 表达式自身产生的状态,500,历史全局最优路径,来源内均匀沉积,沉积后,两条来源路径共有边,mean_absolute_tau_change,9.271833631727431e-11,0.0,2.7815500895182294e-10,8
GP 表达式自身产生的状态,500,历史全局最优路径,来源内均匀沉积,沉积后,仅历史来源路径包含的边,source_overlap,0.9981388888888889,0.9944166666666667,1.0,8
GP 表达式自身产生的状态,500,历史全局最优路径,来源内均匀沉积,沉积后,仅历史来源路径包含的边,signed_tau_change_over_two_budget,0.0018611110552720815,0.0,0.005583333165816245,8
GP 表达式自身产生的状态,500,历史全局最优路径,来源内均匀沉积,沉积后,仅历史来源路径包含的边,absolute_tau_change_over_two_budget,0.0018611110552720815,0.0,0.005583333165816245,8
GP 表达式自身产生的状态,500,历史全局最优路径,来源内均匀沉积,沉积后,仅历史来源路径包含的边,mean_signed_tau_change,0.0008568747581249554,0.0,0.0025706242743748662,8
GP 表达式自身产生的状态,500,历史全局最优路径,来源内均匀沉积,沉积后,仅历史来源路径包含的边,mean_absolute_tau_change,0.0008568747581249554,0.0,0.0025706242743748662,8
GP 表达式自身产生的状态,500,历史全局最优路径,来源内均匀沉积,沉积后,仅本轮最优路径包含的边,source_overlap,0.9981388888888889,0.9944166666666667,1.0,8
GP 表达式自身产生的状态,500,历史全局最优路径,来源内均匀沉积,沉积后,仅本轮最优路径包含的边,signed_tau_change_over_two_budget,-0.001861111252405892,-0.005583333757217676,0.0,8
GP 表达式自身产生的状态,500,历史全局最优路径,来源内均匀沉积,沉积后,仅本轮最优路径包含的边,absolute_tau_change_over_two_budget,0.001861111252405892,0.0,0.005583333757217676,8
GP 表达式自身产生的状态,500,历史全局最优路径,来源内均匀沉积,沉积后,仅本轮最优路径包含的边,mean_signed_tau_change,-0.0008568748488873985,-0.0025706245466621956,0.0,8
GP 表达式自身产生的状态,500,历史全局最优路径,来源内均匀沉积,沉积后,仅本轮最优路径包含的边,mean_absolute_tau_change,0.0008568748488873985,0.0,0.0025706245466621956,8
GP 表达式自身产生的状态,500,历史全局最优路径,来源内均匀沉积,沉积后,其他候选弧,source_overlap,0.9981388888888889,0.9944166666666667,1.0,8
GP 表达式自身产生的状态,500,历史全局最优路径,来源内均匀沉积,沉积后,其他候选弧,signed_tau_change_over_two_budget,0.0,0.0,0.0,8
GP 表达式自身产生的状态,500,历史全局最优路径,来源内均匀沉积,沉积后,其他候选弧,absolute_tau_change_over_two_budget,0.0,0.0,0.0,8
GP 表达式自身产生的状态,500,历史全局最优路径,来源内均匀沉积,沉积后,其他候选弧,mean_signed_tau_change,0.0,0.0,0.0,8
GP 表达式自身产生的状态,500,历史全局最优路径,来源内均匀沉积,沉积后,其他候选弧,mean_absolute_tau_change,0.0,0.0,0.0,8
GP 表达式自身产生的状态,500,历史全局最优路径,来源内均匀沉积,蒸发和下界保护后,两条来源路径共有边,source_overlap,0.9981388888888889,0.9944166666666667,1.0,8
GP 表达式自身产生的状态,500,历史全局最优路径,来源内均匀沉积,蒸发和下界保护后,两条来源路径共有边,signed_tau_change_over_two_budget,0.0,0.0,0.0,8
GP 表达式自身产生的状态,500,历史全局最优路径,来源内均匀沉积,蒸发和下界保护后,两条来源路径共有边,absolute_tau_change_over_two_budget,0.0,0.0,0.0,8
GP 表达式自身产生的状态,500,历史全局最优路径,来源内均匀沉积,蒸发和下界保护后,两条来源路径共有边,mean_signed_tau_change,0.0,0.0,0.0,8
GP 表达式自身产生的状态,500,历史全局最优路径,来源内均匀沉积,蒸发和下界保护后,两条来源路径共有边,mean_absolute_tau_change,0.0,0.0,0.0,8
GP 表达式自身产生的状态,500,历史全局最优路径,来源内均匀沉积,蒸发和下界保护后,仅历史来源路径包含的边,source_overlap,0.9981388888888889,0.9944166666666667,1.0,8
GP 表达式自身产生的状态,500,历史全局最优路径,来源内均匀沉积,蒸发和下界保护后,仅历史来源路径包含的边,signed_tau_change_over_two_budget,0.0,0.0,0.0,8
GP 表达式自身产生的状态,500,历史全局最优路径,来源内均匀沉积,蒸发和下界保护后,仅历史来源路径包含的边,absolute_tau_change_over_two_budget,0.0,0.0,0.0,8
GP 表达式自身产生的状态,500,历史全局最优路径,来源内均匀沉积,蒸发和下界保护后,仅历史来源路径包含的边,mean_signed_tau_change,0.0,0.0,0.0,8
GP 表达式自身产生的状态,500,历史全局最优路径,来源内均匀沉积,蒸发和下界保护后,仅历史来源路径包含的边,mean_absolute_tau_change,0.0,0.0,0.0,8
GP 表达式自身产生的状态,500,历史全局最优路径,来源内均匀沉积,蒸发和下界保护后,仅本轮最优路径包含的边,source_overlap,0.9981388888888889,0.9944166666666667,1.0,8
GP 表达式自身产生的状态,500,历史全局最优路径,来源内均匀沉积,蒸发和下界保护后,仅本轮最优路径包含的边,signed_tau_change_over_two_budget,0.0,0.0,0.0,8
GP 表达式自身产生的状态,500,历史全局最优路径,来源内均匀沉积,蒸发和下界保护后,仅本轮最优路径包含的边,absolute_tau_change_over_two_budget,0.0,0.0,0.0,8
GP 表达式自身产生的状态,500,历史全局最优路径,来源内均匀沉积,蒸发和下界保护后,仅本轮最优路径包含的边,mean_signed_tau_change,0.0,0.0,0.0,8
GP 表达式自身产生的状态,500,历史全局最优路径,来源内均匀沉积,蒸发和下界保护后,仅本轮最优路径包含的边,mean_absolute_tau_change,0.0,0.0,0.0,8
GP 表达式自身产生的状态,500,历史全局最优路径,来源内均匀沉积,蒸发和下界保护后,其他候选弧,source_overlap,0.9981388888888889,0.9944166666666667,1.0,8
GP 表达式自身产生的状态,500,历史全局最优路径,来源内均匀沉积,蒸发和下界保护后,其他候选弧,signed_tau_change_over_two_budget,0.0,0.0,0.0,8
GP 表达式自身产生的状态,500,历史全局最优路径,来源内均匀沉积,蒸发和下界保护后,其他候选弧,absolute_tau_change_over_two_budget,0.0,0.0,0.0,8
GP 表达式自身产生的状态,500,历史全局最优路径,来源内均匀沉积,蒸发和下界保护后,其他候选弧,mean_signed_tau_change,0.0,0.0,0.0,8
GP 表达式自身产生的状态,500,历史全局最优路径,来源内均匀沉积,蒸发和下界保护后,其他候选弧,mean_absolute_tau_change,0.0,0.0,0.0,8
GP 表达式自身产生的状态,500,历史全局最优路径,来源内均匀沉积,重启和可选上界处理后,两条来源路径共有边,source_overlap,0.9981388888888889,0.9944166666666667,1.0,8
GP 表达式自身产生的状态,500,历史全局最优路径,来源内均匀沉积,重启和可选上界处理后,两条来源路径共有边,signed_tau_change_over_two_budget,-1.5596599817180044e-09,-4.678979945154013e-09,0.0,8
