state_owner,snapshot_iteration,historical_source,update_rule,phase,edge_category,instance,source_overlap,signed_tau_change_over_two_budget,absolute_tau_change_over_two_budget,mean_signed_tau_change,mean_absolute_tau_change
GP 表达式自身产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,沉积后,两条来源路径共有边,4,1.0,0.0,0.0,0.0,0.0
GP 表达式自身产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,沉积后,两条来源路径共有边,5,1.0,-9.814317970180308e-09,9.814317970180308e-09,-6.02669186062283e-10,6.02669186062283e-10
GP 表达式自身产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,沉积后,两条来源路径共有边,6,1.0,-8.925163091591295e-09,8.925163091591295e-09,-5.496872795952691e-10,5.496872795952691e-10
GP 表达式自身产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,沉积后,两条来源路径共有边,7,1.0,0.0,0.0,0.0,0.0
GP 表达式自身产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,沉积后,仅历史来源路径包含的边,0,0.9993333333333333,0.0006666666358252941,0.0006666666358252941,0.006692590191960335,0.006692590191960335
GP 表达式自身产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,沉积后,仅历史来源路径包含的边,1,1.0,0.0,0.0,0.0,0.0
GP 表达式自身产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,沉积后,仅历史来源路径包含的边,2,1.0,0.0,0.0,0.0,0.0
GP 表达式自身产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,沉积后,仅历史来源路径包含的边,3,0.9975555555555555,0.0024444444857513233,0.0024444444857513233,0.013287439818183581,0.013287439818183581
GP 表达式自身产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,沉积后,仅历史来源路径包含的边,4,1.0,0.0,0.0,0.0,0.0
GP 表达式自身产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,沉积后,仅历史来源路径包含的边,5,1.0,0.0,0.0,0.0,0.0
GP 表达式自身产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,沉积后,仅历史来源路径包含的边,6,1.0,0.0,0.0,0.0,0.0
GP 表达式自身产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,沉积后,仅历史来源路径包含的边,7,1.0,0.0,0.0,0.0,0.0
GP 表达式自身产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,沉积后,仅本轮最优路径包含的边,0,0.9993333333333333,-0.000666666670185112,0.000666666670185112,-0.006692590536894622,0.006692590536894622
GP 表达式自身产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,沉积后,仅本轮最优路径包含的边,1,1.0,0.0,0.0,0.0,0.0
GP 表达式自身产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,沉积后,仅本轮最优路径包含的边,2,1.0,0.0,0.0,0.0,0.0
GP 表达式自身产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,沉积后,仅本轮最优路径包含的边,3,0.9975555555555555,-0.0024444445430974538,0.0024444445430974538,-0.013287440036785685,0.013287440036785685
GP 表达式自身产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,沉积后,仅本轮最优路径包含的边,4,1.0,0.0,0.0,0.0,0.0
GP 表达式自身产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,沉积后,仅本轮最优路径包含的边,5,1.0,0.0,0.0,0.0,0.0
GP 表达式自身产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,沉积后,仅本轮最优路径包含的边,6,1.0,0.0,0.0,0.0,0.0
GP 表达式自身产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,沉积后,仅本轮最优路径包含的边,7,1.0,0.0,0.0,0.0,0.0
GP 表达式自身产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,沉积后,其他候选弧,0,0.9993333333333333,0.0,0.0,0.0,0.0
GP 表达式自身产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,沉积后,其他候选弧,1,1.0,0.0,0.0,0.0,0.0
GP 表达式自身产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,沉积后,其他候选弧,2,1.0,0.0,0.0,0.0,0.0
GP 表达式自身产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,沉积后,其他候选弧,3,0.9975555555555555,0.0,0.0,0.0,0.0
GP 表达式自身产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,沉积后,其他候选弧,4,1.0,0.0,0.0,0.0,0.0
GP 表达式自身产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,沉积后,其他候选弧,5,1.0,0.0,0.0,0.0,0.0
GP 表达式自身产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,沉积后,其他候选弧,6,1.0,0.0,0.0,0.0,0.0
GP 表达式自身产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,沉积后,其他候选弧,7,1.0,0.0,0.0,0.0,0.0
GP 表达式自身产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,蒸发和下界保护后,两条来源路径共有边,0,0.9993333333333333,0.0,0.0,0.0,0.0
GP 表达式自身产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,蒸发和下界保护后,两条来源路径共有边,1,1.0,0.0,0.0,0.0,0.0
GP 表达式自身产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,蒸发和下界保护后,两条来源路径共有边,2,1.0,0.0,0.0,0.0,0.0
GP 表达式自身产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,蒸发和下界保护后,两条来源路径共有边,3,0.9975555555555555,0.0,0.0,0.0,0.0
GP 表达式自身产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,蒸发和下界保护后,两条来源路径共有边,4,1.0,0.0,0.0,0.0,0.0
GP 表达式自身产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,蒸发和下界保护后,两条来源路径共有边,5,1.0,0.0,0.0,0.0,0.0
GP 表达式自身产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,蒸发和下界保护后,两条来源路径共有边,6,1.0,0.0,0.0,0.0,0.0
GP 表达式自身产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,蒸发和下界保护后,两条来源路径共有边,7,1.0,0.0,0.0,0.0,0.0
GP 表达式自身产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,蒸发和下界保护后,仅历史来源路径包含的边,0,0.9993333333333333,0.0,0.0,0.0,0.0
GP 表达式自身产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,蒸发和下界保护后,仅历史来源路径包含的边,1,1.0,0.0,0.0,0.0,0.0
GP 表达式自身产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,蒸发和下界保护后,仅历史来源路径包含的边,2,1.0,0.0,0.0,0.0,0.0
GP 表达式自身产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,蒸发和下界保护后,仅历史来源路径包含的边,3,0.9975555555555555,0.0,0.0,0.0,0.0
GP 表达式自身产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,蒸发和下界保护后,仅历史来源路径包含的边,4,1.0,0.0,0.0,0.0,0.0
GP 表达式自身产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,蒸发和下界保护后,仅历史来源路径包含的边,5,1.0,0.0,0.0,0.0,0.0
GP 表达式自身产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,蒸发和下界保护后,仅历史来源路径包含的边,6,1.0,0.0,0.0,0.0,0.0
GP 表达式自身产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,蒸发和下界保护后,仅历史来源路径包含的边,7,1.0,0.0,0.0,0.0,0.0
GP 表达式自身产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,蒸发和下界保护后,仅本轮最优路径包含的边,0,0.9993333333333333,0.0,0.0,0.0,0.0
GP 表达式自身产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,蒸发和下界保护后,仅本轮最优路径包含的边,1,1.0,0.0,0.0,0.0,0.0
GP 表达式自身产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,蒸发和下界保护后,仅本轮最优路径包含的边,2,1.0,0.0,0.0,0.0,0.0
GP 表达式自身产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,蒸发和下界保护后,仅本轮最优路径包含的边,3,0.9975555555555555,0.0,0.0,0.0,0.0
GP 表达式自身产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,蒸发和下界保护后,仅本轮最优路径包含的边,4,1.0,0.0,0.0,0.0,0.0
GP 表达式自身产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,蒸发和下界保护后,仅本轮最优路径包含的边,5,1.0,0.0,0.0,0.0,0.0
GP 表达式自身产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,蒸发和下界保护后,仅本轮最优路径包含的边,6,1.0,0.0,0.0,0.0,0.0
GP 表达式自身产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,蒸发和下界保护后,仅本轮最优路径包含的边,7,1.0,0.0,0.0,0.0,0.0
GP 表达式自身产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,蒸发和下界保护后,其他候选弧,0,0.9993333333333333,0.0,0.0,0.0,0.0
GP 表达式自身产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,蒸发和下界保护后,其他候选弧,1,1.0,0.0,0.0,0.0,0.0
GP 表达式自身产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,蒸发和下界保护后,其他候选弧,2,1.0,0.0,0.0,0.0,0.0
GP 表达式自身产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,蒸发和下界保护后,其他候选弧,3,0.9975555555555555,0.0,0.0,0.0,0.0
GP 表达式自身产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,蒸发和下界保护后,其他候选弧,4,1.0,0.0,0.0,0.0,0.0
GP 表达式自身产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,蒸发和下界保护后,其他候选弧,5,1.0,0.0,0.0,0.0,0.0
GP 表达式自身产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,蒸发和下界保护后,其他候选弧,6,1.0,0.0,0.0,0.0,0.0
GP 表达式自身产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,蒸发和下界保护后,其他候选弧,7,1.0,0.0,0.0,0.0,0.0
GP 表达式自身产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,重启和可选上界处理后,两条来源路径共有边,0,0.9993333333333333,0.0,0.0,0.0,0.0
GP 表达式自身产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,重启和可选上界处理后,两条来源路径共有边,1,1.0,0.0,0.0,0.0,0.0
GP 表达式自身产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,重启和可选上界处理后,两条来源路径共有边,2,1.0,0.0,0.0,0.0,0.0
GP 表达式自身产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,重启和可选上界处理后,两条来源路径共有边,3,0.9975555555555555,-3.400739645430909e-08,3.400739645430909e-08,-2.0486491543429717e-09,2.0486491543429717e-09
GP 表达式自身产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,重启和可选上界处理后,两条来源路径共有边,4,1.0,0.0,0.0,0.0,0.0
GP 表达式自身产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,重启和可选上界处理后,两条来源路径共有边,5,1.0,-9.814317970180308e-09,9.814317970180308e-09,-6.02669186062283e-10,6.02669186062283e-10
GP 表达式自身产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,重启和可选上界处理后,两条来源路径共有边,6,1.0,-8.925163091591295e-09,8.925163091591295e-09,-5.496872795952691e-10,5.496872795952691e-10
GP 表达式自身产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,重启和可选上界处理后,两条来源路径共有边,7,1.0,0.0,0.0,0.0,0.0
GP 表达式自身产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,重启和可选上界处理后,仅历史来源路径包含的边,0,0.9993333333333333,0.0006666666358252941,0.0006666666358252941,0.006692590191960335,0.006692590191960335
GP 表达式自身产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,重启和可选上界处理后,仅历史来源路径包含的边,1,1.0,0.0,0.0,0.0,0.0
GP 表达式自身产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,重启和可选上界处理后,仅历史来源路径包含的边,2,1.0,0.0,0.0,0.0,0.0
GP 表达式自身产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,重启和可选上界处理后,仅历史来源路径包含的边,3,0.9975555555555555,0.0024444444857513233,0.0024444444857513233,0.013287439818183581,0.013287439818183581
GP 表达式自身产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,重启和可选上界处理后,仅历史来源路径包含的边,4,1.0,0.0,0.0,0.0,0.0
GP 表达式自身产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,重启和可选上界处理后,仅历史来源路径包含的边,5,1.0,0.0,0.0,0.0,0.0
GP 表达式自身产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,重启和可选上界处理后,仅历史来源路径包含的边,6,1.0,0.0,0.0,0.0,0.0
GP 表达式自身产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,重启和可选上界处理后,仅历史来源路径包含的边,7,1.0,0.0,0.0,0.0,0.0
GP 表达式自身产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,重启和可选上界处理后,仅本轮最优路径包含的边,0,0.9993333333333333,-0.000666666670185112,0.000666666670185112,-0.006692590536894622,0.006692590536894622
GP 表达式自身产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,重启和可选上界处理后,仅本轮最优路径包含的边,1,1.0,0.0,0.0,0.0,0.0
GP 表达式自身产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,重启和可选上界处理后,仅本轮最优路径包含的边,2,1.0,0.0,0.0,0.0,0.0
GP 表达式自身产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,重启和可选上界处理后,仅本轮最优路径包含的边,3,0.9975555555555555,-0.0024444445430974538,0.0024444445430974538,-0.013287440036785685,0.013287440036785685
GP 表达式自身产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,重启和可选上界处理后,仅本轮最优路径包含的边,4,1.0,0.0,0.0,0.0,0.0
GP 表达式自身产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,重启和可选上界处理后,仅本轮最优路径包含的边,5,1.0,0.0,0.0,0.0,0.0
GP 表达式自身产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,重启和可选上界处理后,仅本轮最优路径包含的边,6,1.0,0.0,0.0,0.0,0.0
GP 表达式自身产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,重启和可选上界处理后,仅本轮最优路径包含的边,7,1.0,0.0,0.0,0.0,0.0
GP 表达式自身产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,重启和可选上界处理后,其他候选弧,0,0.9993333333333333,0.0,0.0,0.0,0.0
GP 表达式自身产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,重启和可选上界处理后,其他候选弧,1,1.0,0.0,0.0,0.0,0.0
GP 表达式自身产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,重启和可选上界处理后,其他候选弧,2,1.0,0.0,0.0,0.0,0.0
GP 表达式自身产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,重启和可选上界处理后,其他候选弧,3,0.9975555555555555,0.0,0.0,0.0,0.0
GP 表达式自身产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,重启和可选上界处理后,其他候选弧,4,1.0,0.0,0.0,0.0,0.0
GP 表达式自身产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,重启和可选上界处理后,其他候选弧,5,1.0,0.0,0.0,0.0,0.0
GP 表达式自身产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,重启和可选上界处理后,其他候选弧,6,1.0,0.0,0.0,0.0,0.0
